"nodeType","testGroup","testName","clusterType","consensusAlg","category","metric","value","timestamp"
"client","W7","T2","consensus","bizur","latency","update",1909,1712506655866
"client","W7","T2","consensus","bizur","latency","update",2375,1712506655870
"client","W7","T2","consensus","bizur","latency","update",2414,1712506655872
"client","W7","T2","consensus","bizur","latency","update",2377,1712506655875
"client","W7","T2","consensus","bizur","latency","update",1980,1712506655889
"client","W7","T2","consensus","bizur","latency","update",2260,1712506655891
"client","W7","T2","consensus","bizur","latency","update",4113,1712506655900
"client","W7","T2","consensus","bizur","latency","update",3352,1712506655903
"client","W7","T2","consensus","bizur","latency","update",2544,1712506655906
"client","W7","T2","consensus","bizur","latency","update",2400,1712506655908
"client","W7","T2","consensus","bizur","latency","update",1729,1712506655910
"client","W7","T2","consensus","bizur","latency","update",2672,1712506655913
"client","W7","T2","consensus","bizur","latency","update",1862,1712506655916
"client","W7","T2","consensus","bizur","latency","update",2998,1712506655919
"client","W7","T2","consensus","bizur","latency","update",1770,1712506655921
"client","W7","T2","consensus","bizur","latency","update",1875,1712506655923
"client","W7","T2","consensus","bizur","latency","update",2445,1712506655926
"client","W7","T2","consensus","bizur","latency","update",1840,1712506655927
"client","W7","T2","consensus","bizur","latency","update",2224,1712506655930
"client","W7","T2","consensus","bizur","latency","update",1885,1712506655933
"client","W7","T2","consensus","bizur","latency","update",2345,1712506655937
"client","W7","T2","consensus","bizur","latency","update",2308,1712506655944
"client","W7","T2","consensus","bizur","latency","update",8978,1712506655953
"client","W7","T2","consensus","bizur","latency","update",1976,1712506655958
"client","W7","T2","consensus","bizur","latency","update",2258,1712506655960
"client","W7","T2","consensus","bizur","latency","update",2428,1712506655963
"client","W7","T2","consensus","bizur","latency","update",2110,1712506655966
"client","W7","T2","consensus","bizur","latency","update",1938,1712506655969
"client","W7","T2","consensus","bizur","latency","update",1916,1712506655974
"client","W7","T2","consensus","bizur","latency","update",2463,1712506655981
"client","W7","T2","consensus","bizur","latency","update",2045,1712506655983
"client","W7","T2","consensus","bizur","latency","update",2160,1712506655987
"client","W7","T2","consensus","bizur","latency","update",2252,1712506655989
"client","W7","T2","consensus","bizur","latency","update",2136,1712506655993
"client","W7","T2","consensus","bizur","latency","update",2065,1712506655995
"client","W7","T2","consensus","bizur","latency","update",2074,1712506655998
"client","W7","T2","consensus","bizur","latency","update",8441,1712506656007
"client","W7","T2","consensus","bizur","latency","update",2405,1712506656014
"client","W7","T2","consensus","bizur","latency","update",1883,1712506656016
"client","W7","T2","consensus","bizur","latency","update",1730,1712506656018
"client","W7","T2","consensus","bizur","latency","update",3983,1712506656029
"client","W7","T2","consensus","bizur","latency","update",2159,1712506656033
"client","W7","T2","consensus","bizur","latency","update",2292,1712506656035
"client","W7","T2","consensus","bizur","latency","update",5456,1712506656042
"client","W7","T2","consensus","bizur","latency","update",3589,1712506656051
"client","W7","T2","consensus","bizur","latency","update",2271,1712506656055
"client","W7","T2","consensus","bizur","latency","update",2197,1712506656057
"client","W7","T2","consensus","bizur","latency","update",2360,1712506656070
"client","W7","T2","consensus","bizur","latency","update",2049,1712506656072
"client","W7","T2","consensus","bizur","latency","update",2747,1712506656089
"client","W7","T2","consensus","bizur","latency","update",2737,1712506656097
"client","W7","T2","consensus","bizur","latency","update",2144,1712506656107
"client","W7","T2","consensus","bizur","latency","update",1755,1712506656109
"client","W7","T2","consensus","bizur","latency","update",2257,1712506656111
"client","W7","T2","consensus","bizur","latency","update",2414,1712506656114
"client","W7","T2","consensus","bizur","latency","update",2306,1712506656118
"client","W7","T2","consensus","bizur","latency","update",2133,1712506656123
"client","W7","T2","consensus","bizur","latency","update",1738,1712506656127
"client","W7","T2","consensus","bizur","latency","update",2306,1712506656134
"client","W7","T2","consensus","bizur","latency","update",1775,1712506656136
"client","W7","T2","consensus","bizur","latency","update",2278,1712506656138
"client","W7","T2","consensus","bizur","latency","update",2462,1712506656141
"client","W7","T2","consensus","bizur","latency","update",2214,1712506656147
"client","W7","T2","consensus","bizur","latency","update",1927,1712506656148
"client","W7","T2","consensus","bizur","latency","update",2305,1712506656152
"client","W7","T2","consensus","bizur","latency","update",2147,1712506656155
"client","W7","T2","consensus","bizur","latency","update",2241,1712506656157
"client","W7","T2","consensus","bizur","latency","update",2175,1712506656161
"client","W7","T2","consensus","bizur","latency","update",2144,1712506656163
"client","W7","T2","consensus","bizur","latency","update",2407,1712506656165
"client","W7","T2","consensus","bizur","latency","update",2040,1712506656167
"client","W7","T2","consensus","bizur","latency","update",4260,1712506656171
"client","W7","T2","consensus","bizur","latency","update",2244,1712506656174
"client","W7","T2","consensus","bizur","latency","update",2572,1712506656178
"client","W7","T2","consensus","bizur","latency","update",1754,1712506656186
"client","W7","T2","consensus","bizur","latency","update",1933,1712506656196
"client","W7","T2","consensus","bizur","latency","update",3688,1712506656204
"client","W7","T2","consensus","bizur","latency","update",2275,1712506656209
"client","W7","T2","consensus","bizur","latency","update",2285,1712506656214
"client","W7","T2","consensus","bizur","latency","update",2488,1712506656225
"client","W7","T2","consensus","bizur","latency","update",3623,1712506656231
"client","W7","T2","consensus","bizur","latency","update",2575,1712506656239
"client","W7","T2","consensus","bizur","latency","update",2179,1712506656242
"client","W7","T2","consensus","bizur","latency","update",1864,1712506656245
"client","W7","T2","consensus","bizur","latency","update",1685,1712506656250
"client","W7","T2","consensus","bizur","latency","update",1889,1712506656252
"client","W7","T2","consensus","bizur","latency","update",2182,1712506656254
"client","W7","T2","consensus","bizur","latency","update",2203,1712506656258
"client","W7","T2","consensus","bizur","latency","update",2398,1712506656264
"client","W7","T2","consensus","bizur","latency","update",1722,1712506656270
"client","W7","T2","consensus","bizur","latency","update",1736,1712506656273
"client","W7","T2","consensus","bizur","latency","update",2199,1712506656277
"client","W7","T2","consensus","bizur","latency","update",2142,1712506656281
"client","W7","T2","consensus","bizur","latency","update",2166,1712506656285
"client","W7","T2","consensus","bizur","latency","update",2046,1712506656287
"client","W7","T2","consensus","bizur","latency","update",1728,1712506656289
"client","W7","T2","consensus","bizur","latency","update",2412,1712506656296
"client","W7","T2","consensus","bizur","latency","update",2898,1712506656299
"client","W7","T2","consensus","bizur","latency","update",2363,1712506656301
"client","W7","T2","consensus","bizur","latency","update",2546,1712506656307
"client","W7","T2","consensus","bizur","latency","update",2410,1712506656309
"client","W7","T2","consensus","bizur","latency","update",1700,1712506656315
"client","W7","T2","consensus","bizur","latency","update",1820,1712506656319
"client","W7","T2","consensus","bizur","latency","update",2400,1712506656324
"client","W7","T2","consensus","bizur","latency","update",1710,1712506656329
"client","W7","T2","consensus","bizur","latency","update",2322,1712506656331
"client","W7","T2","consensus","bizur","latency","update",2760,1712506656334
"client","W7","T2","consensus","bizur","latency","update",1810,1712506656336
"client","W7","T2","consensus","bizur","latency","update",2246,1712506656342
"client","W7","T2","consensus","bizur","latency","update",1804,1712506656345
"client","W7","T2","consensus","bizur","latency","update",3975,1712506656349
"client","W7","T2","consensus","bizur","latency","update",1821,1712506656356
"client","W7","T2","consensus","bizur","latency","update",1836,1712506656362
"client","W7","T2","consensus","bizur","latency","update",2193,1712506656364
"client","W7","T2","consensus","bizur","latency","update",2404,1712506656373
"client","W7","T2","consensus","bizur","latency","update",2272,1712506656375
"client","W7","T2","consensus","bizur","latency","update",1819,1712506656379
"client","W7","T2","consensus","bizur","latency","update",2671,1712506656384
"client","W7","T2","consensus","bizur","latency","update",1762,1712506656389
"client","W7","T2","consensus","bizur","latency","update",2131,1712506656391
"client","W7","T2","consensus","bizur","latency","update",2262,1712506656395
"client","W7","T2","consensus","bizur","latency","update",2320,1712506656399
"client","W7","T2","consensus","bizur","latency","update",2461,1712506656403
"client","W7","T2","consensus","bizur","latency","update",2355,1712506656407
"client","W7","T2","consensus","bizur","latency","update",2222,1712506656409
"client","W7","T2","consensus","bizur","latency","update",2273,1712506656415
"client","W7","T2","consensus","bizur","latency","update",2268,1712506656417
"client","W7","T2","consensus","bizur","latency","update",2369,1712506656428
"client","W7","T2","consensus","bizur","latency","update",2460,1712506656437
"client","W7","T2","consensus","bizur","latency","update",2223,1712506656440
"client","W7","T2","consensus","bizur","latency","update",2356,1712506656444
"client","W7","T2","consensus","bizur","latency","update",1685,1712506656445
"client","W7","T2","consensus","bizur","latency","update",3855,1712506656451
"client","W7","T2","consensus","bizur","latency","update",2324,1712506656453
"client","W7","T2","consensus","bizur","latency","update",2249,1712506656459
"client","W7","T2","consensus","bizur","latency","update",1663,1712506656461
"client","W7","T2","consensus","bizur","latency","update",1802,1712506656466
"client","W7","T2","consensus","bizur","latency","update",2145,1712506656468
"client","W7","T2","consensus","bizur","latency","update",2178,1712506656470
"client","W7","T2","consensus","bizur","latency","update",1654,1712506656472
"client","W7","T2","consensus","bizur","latency","update",2086,1712506656475
"client","W7","T2","consensus","bizur","latency","update",2261,1712506656479
"client","W7","T2","consensus","bizur","latency","update",2324,1712506656490
"client","W7","T2","consensus","bizur","latency","update",2139,1712506656492
"client","W7","T2","consensus","bizur","latency","update",10717,1712506656503
"client","W7","T2","consensus","bizur","latency","update",2487,1712506656505
"client","W7","T2","consensus","bizur","latency","update",4523,1712506656510
"client","W7","T2","consensus","bizur","latency","update",2308,1712506656514
"client","W7","T2","consensus","bizur","latency","update",2162,1712506656518
"client","W7","T2","consensus","bizur","latency","update",2425,1712506656520
"client","W7","T2","consensus","bizur","latency","update",2248,1712506656523
"client","W7","T2","consensus","bizur","latency","update",1846,1712506656528
"client","W7","T2","consensus","bizur","latency","update",2201,1712506656530
"client","W7","T2","consensus","bizur","latency","update",2314,1712506656534
"client","W7","T2","consensus","bizur","latency","update",1705,1712506656539
"client","W7","T2","consensus","bizur","latency","update",1936,1712506656542
"client","W7","T2","consensus","bizur","latency","update",2247,1712506656548
"client","W7","T2","consensus","bizur","latency","update",1751,1712506656551
"client","W7","T2","consensus","bizur","latency","update",2513,1712506656554
"client","W7","T2","consensus","bizur","latency","update",1639,1712506656557
"client","W7","T2","consensus","bizur","latency","update",2322,1712506656560
"client","W7","T2","consensus","bizur","latency","update",1790,1712506656566
"client","W7","T2","consensus","bizur","latency","update",1781,1712506656578
"client","W7","T2","consensus","bizur","latency","update",2172,1712506656580
"client","W7","T2","consensus","bizur","latency","update",1712,1712506656582
"client","W7","T2","consensus","bizur","latency","update",2339,1712506656584
"client","W7","T2","consensus","bizur","latency","update",2303,1712506656596
"client","W7","T2","consensus","bizur","latency","update",1871,1712506656598
"client","W7","T2","consensus","bizur","latency","update",5252,1712506656608
"client","W7","T2","consensus","bizur","latency","update",2285,1712506656611
"client","W7","T2","consensus","bizur","latency","update",1781,1712506656612
"client","W7","T2","consensus","bizur","latency","update",2162,1712506656615
"client","W7","T2","consensus","bizur","latency","update",1773,1712506656618
"client","W7","T2","consensus","bizur","latency","update",2238,1712506656622
"client","W7","T2","consensus","bizur","latency","update",2289,1712506656625
"client","W7","T2","consensus","bizur","latency","update",11032,1712506656642
"client","W7","T2","consensus","bizur","latency","update",1973,1712506656644
"client","W7","T2","consensus","bizur","latency","update",2359,1712506656658
"client","W7","T2","consensus","bizur","latency","update",1696,1712506656660
"client","W7","T2","consensus","bizur","latency","update",2119,1712506656662
"client","W7","T2","consensus","bizur","latency","update",2286,1712506656664
"client","W7","T2","consensus","bizur","latency","update",2109,1712506656668
"client","W7","T2","consensus","bizur","latency","update",2078,1712506656672
"client","W7","T2","consensus","bizur","latency","update",2401,1712506656675
"client","W7","T2","consensus","bizur","latency","update",2279,1712506656681
"client","W7","T2","consensus","bizur","latency","update",1747,1712506656682
"client","W7","T2","consensus","bizur","latency","update",1824,1712506656686
"client","W7","T2","consensus","bizur","latency","update",1718,1712506656689
"client","W7","T2","consensus","bizur","latency","update",1836,1712506656693
"client","W7","T2","consensus","bizur","latency","update",2039,1712506656696
"client","W7","T2","consensus","bizur","latency","update",2263,1712506656698
"client","W7","T2","consensus","bizur","latency","update",1849,1712506656700
"client","W7","T2","consensus","bizur","latency","update",1707,1712506656708
"client","W7","T2","consensus","bizur","latency","update",1728,1712506656711
"client","W7","T2","consensus","bizur","latency","update",2113,1712506656715
"client","W7","T2","consensus","bizur","latency","update",1802,1712506656717
"client","W7","T2","consensus","bizur","latency","update",2125,1712506656719
"client","W7","T2","consensus","bizur","latency","update",1688,1712506656721
"client","W7","T2","consensus","bizur","latency","update",2615,1712506656725
"client","W7","T2","consensus","bizur","latency","update",2592,1712506656727
"client","W7","T2","consensus","bizur","latency","update",2711,1712506656732
"client","W7","T2","consensus","bizur","latency","update",1782,1712506656736
"client","W7","T2","consensus","bizur","latency","update",2231,1712506656752
"client","W7","T2","consensus","bizur","latency","update",2214,1712506656763
"client","W7","T2","consensus","bizur","latency","update",1847,1712506656764
"client","W7","T2","consensus","bizur","latency","update",2343,1712506656768
"client","W7","T2","consensus","bizur","latency","update",2188,1712506656770
"client","W7","T2","consensus","bizur","latency","update",1717,1712506656772
"client","W7","T2","consensus","bizur","latency","update",17263,1712506656792
"client","W7","T2","consensus","bizur","latency","update",2494,1712506656798
"client","W7","T2","consensus","bizur","latency","update",1774,1712506656801
"client","W7","T2","consensus","bizur","latency","update",2412,1712506656806
"client","W7","T2","consensus","bizur","latency","update",2453,1712506656808
"client","W7","T2","consensus","bizur","latency","update",1730,1712506656811
"client","W7","T2","consensus","bizur","latency","update",2291,1712506656815
"client","W7","T2","consensus","bizur","latency","update",2059,1712506656818
"client","W7","T2","consensus","bizur","latency","update",2209,1712506656820
"client","W7","T2","consensus","bizur","latency","update",2247,1712506656822
"client","W7","T2","consensus","bizur","latency","update",2202,1712506656824
"client","W7","T2","consensus","bizur","latency","update",4678,1712506656832
"client","W7","T2","consensus","bizur","latency","update",2434,1712506656834
"client","W7","T2","consensus","bizur","latency","update",2575,1712506656837
"client","W7","T2","consensus","bizur","latency","update",2511,1712506656839
"client","W7","T2","consensus","bizur","latency","update",1873,1712506656848
"client","W7","T2","consensus","bizur","latency","update",1764,1712506656849
"client","W7","T2","consensus","bizur","latency","update",4967,1712506656854
"client","W7","T2","consensus","bizur","latency","update",1862,1712506656856
"client","W7","T2","consensus","bizur","latency","update",2391,1712506656860
"client","W7","T2","consensus","bizur","latency","update",2360,1712506656865
"client","W7","T2","consensus","bizur","latency","update",2245,1712506656869
"client","W7","T2","consensus","bizur","latency","update",2371,1712506656880
"client","W7","T2","consensus","bizur","latency","update",2177,1712506656891
"client","W7","T2","consensus","bizur","latency","update",1913,1712506656893
"client","W7","T2","consensus","bizur","latency","update",2384,1712506656897
"client","W7","T2","consensus","bizur","latency","update",2594,1712506656900
"client","W7","T2","consensus","bizur","latency","update",2259,1712506656906
"client","W7","T2","consensus","bizur","latency","update",2342,1712506656910
"client","W7","T2","consensus","bizur","latency","update",2138,1712506656912
"client","W7","T2","consensus","bizur","latency","update",2013,1712506656916
"client","W7","T2","consensus","bizur","latency","update",1754,1712506656918
"client","W7","T2","consensus","bizur","latency","update",1812,1712506656920
"client","W7","T2","consensus","bizur","latency","update",2554,1712506656922
"client","W7","T2","consensus","bizur","latency","update",1779,1712506656924
"client","W7","T2","consensus","bizur","latency","update",2059,1712506656926
"client","W7","T2","consensus","bizur","latency","update",2006,1712506656932
"client","W7","T2","consensus","bizur","latency","update",2103,1712506656938
"client","W7","T2","consensus","bizur","latency","update",2270,1712506656940
"client","W7","T2","consensus","bizur","latency","update",2113,1712506656942
"client","W7","T2","consensus","bizur","latency","update",2296,1712506656946
"client","W7","T2","consensus","bizur","latency","update",2387,1712506656948
"client","W7","T2","consensus","bizur","latency","update",2326,1712506656960
"client","W7","T2","consensus","bizur","latency","update",2203,1712506656962
"client","W7","T2","consensus","bizur","latency","update",2360,1712506656976
"client","W7","T2","consensus","bizur","latency","update",2177,1712506656979
"client","W7","T2","consensus","bizur","latency","update",1670,1712506656984
"client","W7","T2","consensus","bizur","latency","update",2281,1712506656992
"client","W7","T2","consensus","bizur","latency","update",1666,1712506656995
"client","W7","T2","consensus","bizur","latency","update",2279,1712506656997
"client","W7","T2","consensus","bizur","latency","update",2393,1712506657005
"client","W7","T2","consensus","bizur","latency","update",2738,1712506657008
"client","W7","T2","consensus","bizur","latency","update",3110,1712506657012
"client","W7","T2","consensus","bizur","latency","update",6034,1712506657022
"client","W7","T2","consensus","bizur","latency","update",1796,1712506657025
"client","W7","T2","consensus","bizur","latency","update",2303,1712506657027
"client","W7","T2","consensus","bizur","latency","update",1780,1712506657031
"client","W7","T2","consensus","bizur","latency","update",3071,1712506657040
"client","W7","T2","consensus","bizur","latency","update",2185,1712506657049
"client","W7","T2","consensus","bizur","latency","update",4985,1712506657054
"client","W7","T2","consensus","bizur","latency","update",1783,1712506657058
"client","W7","T2","consensus","bizur","latency","update",2441,1712506657065
"client","W7","T2","consensus","bizur","latency","update",1811,1712506657066
"client","W7","T2","consensus","bizur","latency","update",1661,1712506657068
"client","W7","T2","consensus","bizur","latency","update",1679,1712506657070
"client","W7","T2","consensus","bizur","latency","update",1902,1712506657072
"client","W7","T2","consensus","bizur","latency","update",1838,1712506657078
"client","W7","T2","consensus","bizur","latency","update",1742,1712506657083
"client","W7","T2","consensus","bizur","latency","update",1675,1712506657084
"client","W7","T2","consensus","bizur","latency","update",2308,1712506657087
"client","W7","T2","consensus","bizur","latency","update",2256,1712506657089
"client","W7","T2","consensus","bizur","latency","update",2296,1712506657094
"client","W7","T2","consensus","bizur","latency","update",3248,1712506657102
"client","W7","T2","consensus","bizur","latency","update",1763,1712506657106
"client","W7","T2","consensus","bizur","latency","update",2339,1712506657110
"client","W7","T2","consensus","bizur","latency","update",2388,1712506657121
"client","W7","T2","consensus","bizur","latency","update",2374,1712506657127
"client","W7","T2","consensus","bizur","latency","update",2569,1712506657130
"client","W7","T2","consensus","bizur","latency","update",1684,1712506657134
"client","W7","T2","consensus","bizur","latency","update",2226,1712506657137
"client","W7","T2","consensus","bizur","latency","update",2266,1712506657144
"client","W7","T2","consensus","bizur","latency","update",2256,1712506657146
"client","W7","T2","consensus","bizur","latency","update",3464,1712506657150
"client","W7","T2","consensus","bizur","latency","update",2180,1712506657154
"client","W7","T2","consensus","bizur","latency","update",2346,1712506657157
"client","W7","T2","consensus","bizur","latency","update",1820,1712506657160
"client","W7","T2","consensus","bizur","latency","update",1818,1712506657162
"client","W7","T2","consensus","bizur","latency","update",1790,1712506657164
"client","W7","T2","consensus","bizur","latency","update",2197,1712506657166
"client","W7","T2","consensus","bizur","latency","update",1808,1712506657168
"client","W7","T2","consensus","bizur","latency","update",1767,1712506657171
"client","W7","T2","consensus","bizur","latency","update",13193,1712506657194
"client","W7","T2","consensus","bizur","latency","update",2145,1712506657197
"client","W7","T2","consensus","bizur","latency","update",1844,1712506657200
"client","W7","T2","consensus","bizur","latency","update",1913,1712506657210
"client","W7","T2","consensus","bizur","latency","update",1780,1712506657213
"client","W7","T2","consensus","bizur","latency","update",2117,1712506657219
"client","W7","T2","consensus","bizur","latency","update",2142,1712506657222
"client","W7","T2","consensus","bizur","latency","update",2292,1712506657225
"client","W7","T2","consensus","bizur","latency","update",2125,1712506657230
"client","W7","T2","consensus","bizur","latency","update",3573,1712506657235
"client","W7","T2","consensus","bizur","latency","update",2434,1712506657238
"client","W7","T2","consensus","bizur","latency","update",2120,1712506657240
"client","W7","T2","consensus","bizur","latency","update",2032,1712506657243
"client","W7","T2","consensus","bizur","latency","update",1699,1712506657245
"client","W7","T2","consensus","bizur","latency","update",1883,1712506657248
"client","W7","T2","consensus","bizur","latency","update",1706,1712506657249
"client","W7","T2","consensus","bizur","latency","update",1853,1712506657251
"client","W7","T2","consensus","bizur","latency","update",2330,1712506657255
"client","W7","T2","consensus","bizur","latency","update",4265,1712506657261
"client","W7","T2","consensus","bizur","latency","update",2233,1712506657269
"client","W7","T2","consensus","bizur","latency","update",3270,1712506657275
"client","W7","T2","consensus","bizur","latency","update",1827,1712506657277
"client","W7","T2","consensus","bizur","latency","update",3995,1712506657281
"client","W7","T2","consensus","bizur","latency","update",2434,1712506657283
"client","W7","T2","consensus","bizur","latency","update",1945,1712506657285
"client","W7","T2","consensus","bizur","latency","update",2458,1712506657288
"client","W7","T2","consensus","bizur","latency","update",1780,1712506657289
"client","W7","T2","consensus","bizur","latency","update",2357,1712506657292
"client","W7","T2","consensus","bizur","latency","update",2146,1712506657296
"client","W7","T2","consensus","bizur","latency","update",2276,1712506657305
"client","W7","T2","consensus","bizur","latency","update",1658,1712506657308
"client","W7","T2","consensus","bizur","latency","update",2476,1712506657311
"client","W7","T2","consensus","bizur","latency","update",2598,1712506657317
"client","W7","T2","consensus","bizur","latency","update",2807,1712506657322
"client","W7","T2","consensus","bizur","latency","update",2309,1712506657326
"client","W7","T2","consensus","bizur","latency","update",1790,1712506657328
"client","W7","T2","consensus","bizur","latency","update",1558,1712506657329
"client","W7","T2","consensus","bizur","latency","update",2353,1712506657331
"client","W7","T2","consensus","bizur","latency","update",2405,1712506657334
"client","W7","T2","consensus","bizur","latency","update",1746,1712506657336
"client","W7","T2","consensus","bizur","latency","update",2337,1712506657338
"client","W7","T2","consensus","bizur","latency","update",2282,1712506657340
"client","W7","T2","consensus","bizur","latency","update",2283,1712506657344
"client","W7","T2","consensus","bizur","latency","update",2408,1712506657347
"client","W7","T2","consensus","bizur","latency","update",1925,1712506657351
"client","W7","T2","consensus","bizur","latency","update",2463,1712506657356
"client","W7","T2","consensus","bizur","latency","update",2486,1712506657360
"client","W7","T2","consensus","bizur","latency","update",1848,1712506657367
"client","W7","T2","consensus","bizur","latency","update",1797,1712506657369
"client","W7","T2","consensus","bizur","latency","update",2465,1712506657371
"client","W7","T2","consensus","bizur","latency","update",2450,1712506657374
"client","W7","T2","consensus","bizur","latency","update",2413,1712506657378
"client","W7","T2","consensus","bizur","latency","update",2553,1712506657380
"client","W7","T2","consensus","bizur","latency","update",1742,1712506657384
"client","W7","T2","consensus","bizur","latency","update",4047,1712506657388
"client","W7","T2","consensus","bizur","latency","update",1809,1712506657390
"client","W7","T2","consensus","bizur","latency","update",1805,1712506657394
"client","W7","T2","consensus","bizur","latency","update",2451,1712506657397
"client","W7","T2","consensus","bizur","latency","update",2327,1712506657401
"client","W7","T2","consensus","bizur","latency","update",1841,1712506657406
"client","W7","T2","consensus","bizur","latency","update",2104,1712506657408
"client","W7","T2","consensus","bizur","latency","update",2171,1712506657412
"client","W7","T2","consensus","bizur","latency","update",3899,1712506657416
"client","W7","T2","consensus","bizur","latency","update",2347,1712506657420
"client","W7","T2","consensus","bizur","latency","update",2377,1712506657426
"client","W7","T2","consensus","bizur","latency","update",1952,1712506657430
"client","W7","T2","consensus","bizur","latency","update",1788,1712506657432
"client","W7","T2","consensus","bizur","latency","update",2094,1712506657434
"client","W7","T2","consensus","bizur","latency","update",2325,1712506657436
"client","W7","T2","consensus","bizur","latency","update",1800,1712506657440
"client","W7","T2","consensus","bizur","latency","update",1738,1712506657446
"client","W7","T2","consensus","bizur","latency","update",1818,1712506657448
"client","W7","T2","consensus","bizur","latency","update",4636,1712506657453
"client","W7","T2","consensus","bizur","latency","update",1728,1712506657457
"client","W7","T2","consensus","bizur","latency","update",2486,1712506657459
"client","W7","T2","consensus","bizur","latency","update",2199,1712506657461
"client","W7","T2","consensus","bizur","latency","update",1764,1712506657463
"client","W7","T2","consensus","bizur","latency","update",2179,1712506657465
"client","W7","T2","consensus","bizur","latency","update",1706,1712506657469
"client","W7","T2","consensus","bizur","latency","update",1827,1712506657471
"client","W7","T2","consensus","bizur","latency","update",2425,1712506657475
"client","W7","T2","consensus","bizur","latency","update",2271,1712506657478
"client","W7","T2","consensus","bizur","latency","update",2060,1712506657484
"client","W7","T2","consensus","bizur","latency","update",1680,1712506657485
"client","W7","T2","consensus","bizur","latency","update",2094,1712506657487
"client","W7","T2","consensus","bizur","latency","update",2148,1712506657495
"client","W7","T2","consensus","bizur","latency","update",1730,1712506657497
"client","W7","T2","consensus","bizur","latency","update",1697,1712506657498
"client","W7","T2","consensus","bizur","latency","update",2141,1712506657501
"client","W7","T2","consensus","bizur","latency","update",2060,1712506657503
"client","W7","T2","consensus","bizur","latency","update",7850,1712506657511
"client","W7","T2","consensus","bizur","latency","update",1838,1712506657512
"client","W7","T2","consensus","bizur","latency","update",2316,1712506657515
"client","W7","T2","consensus","bizur","latency","update",1722,1712506657516
"client","W7","T2","consensus","bizur","latency","update",2114,1712506657519
"client","W7","T2","consensus","bizur","latency","update",1734,1712506657522
"client","W7","T2","consensus","bizur","latency","update",1731,1712506657525
"client","W7","T2","consensus","bizur","latency","update",2207,1712506657529
"client","W7","T2","consensus","bizur","latency","update",2397,1712506657536
"client","W7","T2","consensus","bizur","latency","update",2266,1712506657540
"client","W7","T2","consensus","bizur","latency","update",1662,1712506657543
"client","W7","T2","consensus","bizur","latency","update",1640,1712506657544
"client","W7","T2","consensus","bizur","latency","update",1681,1712506657547
"client","W7","T2","consensus","bizur","latency","update",1994,1712506657554
"client","W7","T2","consensus","bizur","latency","update",2448,1712506657557
"client","W7","T2","consensus","bizur","latency","update",1744,1712506657559
"client","W7","T2","consensus","bizur","latency","update",2286,1712506657566
"client","W7","T2","consensus","bizur","latency","update",1796,1712506657570
"client","W7","T2","consensus","bizur","latency","update",2278,1712506657574
"client","W7","T2","consensus","bizur","latency","update",1878,1712506657576
"client","W7","T2","consensus","bizur","latency","update",1884,1712506657582
"client","W7","T2","consensus","bizur","latency","update",2534,1712506657584
"client","W7","T2","consensus","bizur","latency","update",2474,1712506657588
"client","W7","T2","consensus","bizur","latency","update",1990,1712506657590
"client","W7","T2","consensus","bizur","latency","update",2558,1712506657593
"client","W7","T2","consensus","bizur","latency","update",2440,1712506657599
"client","W7","T2","consensus","bizur","latency","update",2294,1712506657603
"client","W7","T2","consensus","bizur","latency","update",1792,1712506657605
"client","W7","T2","consensus","bizur","latency","update",2200,1712506657608
"client","W7","T2","consensus","bizur","latency","update",2153,1712506657612
"client","W7","T2","consensus","bizur","latency","update",2238,1712506657614
"client","W7","T2","consensus","bizur","latency","update",2149,1712506657627
"client","W7","T2","consensus","bizur","latency","update",1893,1712506657629
"client","W7","T2","consensus","bizur","latency","update",2616,1712506657632
"client","W7","T2","consensus","bizur","latency","update",2556,1712506657634
"client","W7","T2","consensus","bizur","latency","update",1697,1712506657637
"client","W7","T2","consensus","bizur","latency","update",1827,1712506657641
"client","W7","T2","consensus","bizur","latency","update",2282,1712506657644
"client","W7","T2","consensus","bizur","latency","update",2319,1712506657647
"client","W7","T2","consensus","bizur","latency","update",5112,1712506657657
"client","W7","T2","consensus","bizur","latency","update",2397,1712506657663
"client","W7","T2","consensus","bizur","latency","update",1865,1712506657664
"client","W7","T2","consensus","bizur","latency","update",2084,1712506657669
"client","W7","T2","consensus","bizur","latency","update",2035,1712506657671
"client","W7","T2","consensus","bizur","latency","update",2235,1712506657674
"client","W7","T2","consensus","bizur","latency","update",1775,1712506657675
"client","W7","T2","consensus","bizur","latency","update",1744,1712506657677
"client","W7","T2","consensus","bizur","latency","update",4580,1712506657685
"client","W7","T2","consensus","bizur","latency","update",2242,1712506657688
"client","W7","T2","consensus","bizur","latency","update",1791,1712506657690
"client","W7","T2","consensus","bizur","latency","update",1705,1712506657692
"client","W7","T2","consensus","bizur","latency","update",1855,1712506657693
"client","W7","T2","consensus","bizur","latency","update",2300,1712506657701
"client","W7","T2","consensus","bizur","latency","update",2049,1712506657703
"client","W7","T2","consensus","bizur","latency","update",2470,1712506657709
"client","W7","T2","consensus","bizur","latency","update",2283,1712506657712
"client","W7","T2","consensus","bizur","latency","update",1699,1712506657714
"client","W7","T2","consensus","bizur","latency","update",2274,1712506657716
"client","W7","T2","consensus","bizur","latency","update",2379,1712506657719
"client","W7","T2","consensus","bizur","latency","update",1936,1712506657721
"client","W7","T2","consensus","bizur","latency","update",2381,1712506657723
